energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
25,40,56,1512,1.512000,473344,0.135644,3.760267,57.544619,38.692579,0.002535,3.349332,0.285703,-6.587495,-3118151.120106,0.049079,23231.366202,1227.060000,0.879667,34,64.124728,4.790933,78,1.362312
25,40,57,1539,1.539000,473344,0.135644,3.760690,57.539760,38.696170,0.003380,3.349353,0.285718,-6.587331,-3118073.419656,0.048907,23149.716595,1259.390000,1.223207,26,64.749286,6.200692,27,1.354476
25,40,58,1566,1.566000,473344,0.135644,3.761535,57.551590,38.684128,0.002746,3.349247,0.285642,-6.587172,-3117998.313901,0.048747,23074.150134,1262.360000,1.548006,23,65.368703,7.097781,32,1.350145
25,40,59,1593,1.593000,473344,0.135644,3.761746,57.557928,38.677579,0.002746,3.349171,0.285587,-6.587293,-3118055.831349,0.048867,23131.135663,1257.500000,1.700912,23,65.942791,7.359597,168,1.349383
25,40,60,1620,1.620000,473344,0.135644,3.760690,57.553703,38.682438,0.003169,3.349205,0.285612,-6.587004,-3117918.635212,0.048560,22985.489709,1272.460000,1.622659,24,66.531469,7.376108,204,1.351487
25,40,61,1647,1.647000,473344,0.135644,3.757732,57.544196,38.694691,0.003380,3.349361,0.285725,-6.587218,-3118019.918184,0.048761,23080.806647,1238.590000,1.782939,23,67.189145,7.897408,244,1.347405
25,40,62,1674,1.674000,473344,0.135644,3.758577,57.546520,38.690889,0.004014,3.349327,0.285700,-6.586849,-3117845.270386,0.048381,22900.857577,1171.470000,1.959050,23,67.935063,8.174082,24,1.343841
25,40,63,1701,1.701000,473344,0.135644,3.763225,57.529619,38.703142,0.004014,3.349403,0.285755,-6.586907,-3117872.740363,0.048437,22927.460162,1215.790000,1.282196,36,68.682505,5.964610,27,1.351523
25,40,64,1728,1.728000,473344,0.135644,3.760901,57.527084,38.708001,0.004014,3.349501,0.285825,-6.587011,-3117922.235649,0.048530,22971.452950,1207.150000,1.282196,36,69.420730,6.177402,32,1.349510
25,40,65,1755,1.755000,473344,0.135644,3.761746,57.536379,38.696804,0.005070,3.349391,0.285746,-6.586824,-3117833.389800,0.048334,22878.788505,1197.690000,1.282196,39,70.155909,5.993956,24,1.348186
25,40,66,1782,1.782000,473344,0.135644,3.768929,57.523070,38.703353,0.004648,3.349395,0.285749,-6.586172,-3117525.181507,0.047677,22567.604364,1008.920000,1.344030,39,70.869797,6.181744,23,1.337961
25,40,67,1809,1.809000,473344,0.135644,3.767239,57.516521,38.711381,0.004859,3.349501,0.285825,-6.586591,-3117723.230102,0.048090,22763.140012,1080.680000,1.408846,39,71.617581,6.365980,25,1.343758
25,40,68,1836,1.836000,473344,0.135644,3.770408,57.524126,38.699128,0.006338,3.349332,0.285703,-6.586023,-3117454.236275,0.047515,22490.871028,880.416000,1.408846,41,72.378794,6.294742,25,1.336141
25,40,69,1863,1.863000,473344,0.135644,3.769774,57.517577,38.707578,0.005070,3.349382,0.285740,-6.586313,-3117591.625529,0.047800,22625.982496,913.928000,1.622659,36,73.124069,7.157723,36,1.341543
25,40,70,1890,1.890000,473344,0.135644,3.768718,57.497507,38.726803,0.006972,3.349606,0.285902,-6.586290,-3117581.011787,0.047765,22609.482540,858.081000,1.344030,49,73.800396,5.801516,26,1.341039
25,40,71,1917,1.917000,473344,0.135644,3.769352,57.504690,38.718987,0.006972,3.349501,0.285825,-6.586077,-3117480.177723,0.047552,22508.362787,889.903000,1.408846,51,74.437358,5.793138,26,1.354657
25,40,72,1944,1.944000,473344,0.135644,3.771253,57.513563,38.708635,0.006549,3.349361,0.285725,-6.586030,-3117458.012611,0.047498,22482.855003,888.461000,1.548006,49,74.941642,6.141478,27,1.349933
25,40,73,1971,1.971000,473344,0.135644,3.775478,57.499408,38.718142,0.006972,3.349458,0.285795,-6.585904,-3117398.204368,0.047373,22423.596900,840.328000,1.548006,52,75.423816,6.040687,27,1.342553
25,40,74,1998,1.998000,473344,0.135644,3.773788,57.499408,38.720465,0.006338,3.349484,0.285813,-6.585967,-3117428.028310,0.047441,22455.698397,850.290000,1.476788,57,75.912570,5.792840,26,1.351707
25,40,75,2040,2.040000,473344,0.135644,3.773366,57.515042,38.705255,0.006338,3.349327,0.285700,-6.585851,-3117373.158591,0.047311,22394.492817,862.983000,1.408846,65,76.671150,5.461717,125,2.100417
25,40,76,2160,2.160000,473344,0.135644,3.786886,57.536379,38.669974,0.006760,3.348816,0.285331,-6.585432,-3117174.504914,0.046867,22184.114359,772.877000,2.855498,34,78.900124,9.589543,18,5.960870
25,40,77,2280,2.280000,473344,0.135644,3.793858,57.547154,38.649904,0.009084,3.348487,0.285093,-6.584974,-3116957.905056,0.046373,21950.427377,678.688000,2.053525,57,80.935116,7.150841,19,5.954417
25,40,78,2400,2.400000,473344,0.135644,3.803365,57.540605,38.648847,0.007183,3.348381,0.285017,-6.584341,-3116658.219943,0.045723,21642.671141,310.098000,2.724127,47,81.500508,8.822418,11,5.842197
25,40,79,2520,2.520000,473344,0.135644,3.803576,57.526661,38.662157,0.007605,3.348499,0.285102,-6.584125,-3116556.100977,0.045436,21506.731442,281.088000,2.479238,66,80.924505,7.454884,11,5.956391
25,40,80,2640,2.640000,473344,0.135644,3.795548,57.554337,38.643988,0.006127,3.348419,0.285044,-6.583802,-3116403.105408,0.044946,21275.067776,226.165000,2.365177,81,80.082516,6.928802,19,5.936609
25,40,81,2760,2.760000,473344,0.135644,3.825759,57.559830,38.609130,0.005282,3.347760,0.284569,-6.583426,-3116225.412117,0.044416,21023.996136,173.881000,3.447466,50,79.329728,9.963209,8,5.923215
25,40,82,2880,2.880000,473344,0.135644,3.816675,57.558140,38.620961,0.004225,3.347984,0.284731,-6.583279,-3116155.635400,0.044222,20932.452775,94.111000,6.066728,23,79.209529,17.147665,11,5.901233
25,40,83,3000,3.000000,473344,0.135644,3.821534,57.562154,38.615257,0.001056,3.347916,0.284682,-6.583364,-3116195.973210,0.044171,20908.207749,10.225100,6.665974,21,79.684966,18.599588,2,5.154477
25,40,84,3120,3.120000,473344,0.135644,3.781816,57.549689,38.668072,0.000423,3.348854,0.285358,-6.583727,-3116367.620750,0.044259,20949.951908,3.013990,3.137552,64,79.838024,8.818200,2,3.434072
25,40,85,3240,3.240000,473344,0.135644,3.755197,57.554548,38.690044,0.000211,3.349344,0.285712,-6.584028,-3116510.313250,0.044346,20990.717796,2.601460,6.665974,21,79.718252,18.521979,0,1.862342
25,40,86,3360,3.360000,473344,0.135644,3.731113,57.539126,38.729338,0.000423,3.349974,0.286167,-6.584299,-3116638.478980,0.044478,21053.171773,1.639460,2.053525,137,79.627569,5.324527,0,1.818699
25,40,87,3480,3.480000,473344,0.135644,3.715057,57.523070,38.761450,0.000423,3.350455,0.286516,-6.584401,-3116686.829350,0.044365,21000.071960,1.881670,5.787620,24,79.632167,16.877467,9,1.817421
25,40,88,3600,3.600000,473344,0.135644,3.729634,57.543562,38.726592,0.000211,3.349965,0.286161,-6.584600,-3116780.900070,0.044406,21019.432751,1.905010,5.787620,24,79.577252,16.861807,0,1.414130
25,40,89,3720,3.720000,473344,0.135644,3.720761,57.497507,38.781520,0.000211,3.350603,0.286623,-6.584727,-3116840.917510,0.044348,20991.807508,1.479640,5.787620,24,80.119663,16.895041,0,1.441691
25,40,90,3840,3.840000,473344,0.135644,3.715057,57.532154,38.752577,0.000211,3.350371,0.286454,-6.584908,-3116926.911290,0.044386,21009.843440,1.485600,5.787620,24,79.110146,16.848463,2,1.576605
25,40,91,3960,3.960000,473344,0.135644,3.703649,57.503422,38.792717,0.000211,3.350886,0.286828,-6.585106,-3117020.450690,0.044349,20992.255815,1.075830,5.787620,24,78.963667,16.842999,1,1.905275
25,40,92,4080,4.080000,473344,0.135644,3.704071,57.513141,38.782577,0.000211,3.350781,0.286751,-6.585168,-3117049.882600,0.044319,20978.190473,0.996173,5.787620,24,79.137920,16.827655,1,1.682752
25,40,93,4200,4.200000,473344,0.135644,3.680621,57.539760,38.779408,0.000211,3.350984,0.286898,-6.585368,-3117144.376740,0.044265,20952.726294,1.011030,5.787620,24,79.103045,16.831389,0,1.240678
25,40,94,4320,4.320000,473344,0.135644,3.688438,57.533422,38.777506,0.000634,3.350878,0.286821,-6.585494,-3117204.198200,0.044319,20978.183966,2.358750,5.787620,24,79.002648,16.844873,1,2.193873
25,40,95,4440,4.440000,473344,0.135644,3.700691,57.505535,38.793562,0.000211,3.350924,0.286855,-6.585586,-3117247.838170,0.044231,20936.247295,0.925086,5.787620,24,79.097016,16.854869,0,1.184720
25,40,96,4560,4.560000,473344,0.135644,3.686114,57.442579,38.871096,0.000211,3.351846,0.287522,-6.585715,-3117308.685830,0.044203,20923.304727,1.023730,5.787620,24,79.000654,16.836280,4,1.295390
25,40,97,4680,4.680000,473344,0.135644,3.697522,57.475958,38.826308,0.000211,3.351284,0.287115,-6.585750,-3117325.317920,0.044094,20871.755868,0.938160,5.787620,24,79.133130,16.851906,0,1.048255
25,40,98,4800,4.800000,473344,0.135644,3.678297,57.500042,38.821449,0.000211,3.351427,0.287219,-6.586013,-3117449.755350,0.044205,20924.367830,0.746294,5.521352,24,78.976540,16.875098,0,0.966676
25,40,99,4920,4.920000,473344,0.135644,3.700480,57.500042,38.799266,0.000211,3.350984,0.286898,-6.586142,-3117510.626110,0.044170,20907.748951,1.080760,5.521352,24,78.953959,16.840669,0,1.052222
25,40,100,5040,5.040000,473344,0.135644,3.675973,57.492014,38.831801,0.000211,3.351554,0.287311,-6.586286,-3117579.173110,0.044125,20886.284414,1.012040,5.787620,24,79.198902,16.840045,2,1.823444
25,40,101,5160,5.160000,473344,0.135644,3.681255,57.467508,38.851026,0.000211,3.351693,0.287412,-6.586339,-3117604.225080,0.044020,20836.588030,0.730599,2.053525,145,79.277797,5.142252,3,1.632456
25,40,102,5280,5.280000,473344,0.135644,3.679354,57.481874,38.838561,0.000211,3.351588,0.287336,-6.586499,-3117679.995870,0.043967,20811.368886,0.767647,5.787620,24,79.162039,16.872408,0,1.172928
25,40,103,5400,5.400000,473344,0.135644,3.684001,57.454409,38.861378,0.000211,3.351770,0.287467,-6.586578,-3117717.402880,0.043952,20804.644995,0.746178,5.521352,24,79.117200,16.884484,0,1.117282
25,40,104,5520,5.520000,473344,0.135644,3.681044,57.479761,38.838984,0.000211,3.351575,0.287326,-6.586675,-3117763.231050,0.043999,20826.613148,0.982993,5.787620,24,79.179427,16.868089,1,1.379665
25,40,105,5640,5.640000,473344,0.135644,3.673861,57.427790,38.898138,0.000211,3.352239,0.287807,-6.586879,-3117859.883100,0.043994,20824.143129,0.700090,5.521352,24,79.080230,16.853565,0,1.208643
25,40,106,5760,5.760000,473344,0.135644,3.671537,57.424410,38.903842,0.000211,3.352319,0.287866,-6.586892,-3117865.803840,0.043872,20766.608868,1.096090,2.053525,146,79.013795,5.113301,0,1.187743
25,40,107,5880,5.880000,473344,0.135644,3.655904,57.465818,38.878068,0.000211,3.352217,0.287792,-6.587071,-3117950.367370,0.043898,20778.942540,0.733289,5.521352,24,79.193791,16.845734,0,1.066624
25,40,108,6000,6.000000,473344,0.135644,3.667946,57.489268,38.842364,0.000423,3.351736,0.287443,-6.587148,-3117987.159130,0.043812,20738.208547,0.824709,5.521352,24,79.072732,16.845418,0,1.064309
25,40,109,6120,6.120000,473344,0.135644,3.671748,57.470465,38.857575,0.000211,3.351854,0.287529,-6.587225,-3118023.419170,0.043771,20718.547188,0.748586,5.521352,24,78.954050,16.844026,1,1.313494
25,40,110,6240,6.240000,473344,0.135644,3.657382,57.450184,38.892222,0.000211,3.352344,0.287884,-6.587376,-3118094.742670,0.043744,20706.053775,0.568785,2.053525,144,79.080519,5.168526,0,1.037901
25,40,111,6360,6.360000,473344,0.135644,3.663509,57.395256,38.941024,0.000211,3.352771,0.288194,-6.587486,-3118146.800610,0.043690,20680.446828,1.326740,5.787620,24,79.099691,16.869450,1,1.278880
25,40,112,6480,6.480000,473344,0.135644,3.667100,57.446381,38.886307,0.000211,3.352188,0.287771,-6.587578,-3118190.411860,0.043589,20632.660274,0.994747,5.521352,24,79.064761,16.855304,0,1.148709
25,40,113,6600,6.600000,473344,0.135644,3.659495,57.441734,38.898560,0.000211,3.352386,0.287915,-6.587656,-3118227.660570,0.043569,20623.235769,0.594258,1.959050,160,79.159358,4.853954,0,1.051102
25,40,114,6720,6.720000,473344,0.135644,3.659072,57.470888,38.869406,0.000634,3.352091,0.287700,-6.587748,-3118270.994850,0.043513,20596.678742,0.914938,2.053525,142,79.134242,5.197361,4,1.283015
25,40,115,6840,6.840000,473344,0.135644,3.659495,57.383425,38.956869,0.000211,3.352970,0.288338,-6.587881,-3118334.132390,0.043491,20586.166908,0.690962,2.053525,144,79.235382,5.172590,0,0.915656
25,40,116,6960,6.960000,473344,0.135644,3.660974,57.459480,38.879335,0.000211,3.352179,0.287764,-6.588033,-3118405.986480,0.043479,20580.315752,0.848115,5.787620,24,79.103969,16.856692,1,1.229571
25,40,117,7080,7.080000,473344,0.135644,3.653791,57.464973,38.881025,0.000211,3.352268,0.287829,-6.588025,-3118402.015900,0.043414,20549.580484,0.622043,5.787620,24,79.093905,16.849069,0,0.910524
25,40,118,7200,7.200000,473344,0.135644,3.655481,57.457367,38.886941,0.000211,3.352310,0.287859,-6.588113,-3118443.634060,0.043370,20528.815473,0.629128,2.053525,147,79.134621,5.105544,0,1.059713
25,40,119,7320,7.320000,473344,0.135644,3.649354,57.466240,38.884194,0.000211,3.352344,0.287884,-6.588226,-3118497.283740,0.043280,20486.205009,0.556033,5.521352,24,79.157227,16.856447,1,1.162958
25,40,120,7440,7.440000,473344,0.135644,3.634143,57.428424,38.937010,0.000423,3.353020,0.288375,-6.588314,-3118538.874580,0.043258,20475.918712,0.485842,5.521352,24,79.151214,16.848859,0,1.081222
25,40,121,7560,7.560000,473344,0.135644,3.654213,57.396946,38.948629,0.000211,3.352940,0.288316,-6.588356,-3118558.682120,0.043217,20456.590249,0.555175,5.521352,24,79.162581,16.864131,1,1.171841
25,40,122,7680,7.680000,473344,0.135644,3.652312,57.421875,38.925602,0.000211,3.352729,0.288163,-6.588481,-3118617.854100,0.043200,20448.390185,0.613723,2.152556,130,79.131101,5.496453,0,0.905487
25,40,123,7800,7.800000,473344,0.135644,3.633932,57.449762,38.916095,0.000211,3.352817,0.288227,-6.588536,-3118643.776760,0.043179,20438.333883,0.661814,5.787620,24,79.096648,16.857080,0,1.026695
25,40,124,7920,7.920000,473344,0.135644,3.630975,57.454409,38.914405,0.000211,3.352830,0.288237,-6.588669,-3118706.928050,0.043137,20418.475440,0.565386,5.787620,24,79.037829,16.840105,0,0.925401
25,40,125,8040,8.040000,473344,0.135644,3.649354,57.459902,38.890532,0.000211,3.352408,0.287930,-6.588694,-3118718.613600,0.043049,20376.946876,0.568941,5.787620,24,79.122918,16.848976,0,0.964877
25,40,126,8160,8.160000,473344,0.135644,3.651890,57.403706,38.943770,0.000634,3.352906,0.288292,-6.588807,-3118772.427360,0.042980,20344.203684,0.559534,5.787620,24,79.090839,16.852889,0,1.029246
25,40,127,8280,8.280000,473344,0.135644,3.648721,57.356384,38.994685,0.000211,3.353455,0.288691,-6.588925,-3118828.008080,0.043061,20382.503965,0.572872,5.521352,24,79.061600,16.824147,0,0.904919
